,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2015-06-30,,,,,,,,,,,8.02,26.97,0.57,45.43,353.66,401.58,24.61,32.89,61.13,125.66,197.8,323.46,70.0,78.12,,,,,,0.0,4.14,0.02,0.0,0.0,,,,,,3.13,3.11,0.36,0.36,6,2015,,202.0,4.04
2015-09-30,68.12,2.0199999999999996,0.006666666666666665,0.0,15.359999999999996,5.720000000000002,14.230000000000004,1.12,62.42,5.51,109.32,27.56,0.68,146.98,348.32,497.73,0.0,32.1,53.7,87.53,182.88,270.4,110.0,227.32,6.66,-1.9900000000000002,96.63000000000001,8.509999999999998,42.0,0.54,1.19,0.02,0.0,0.0,1.6266666666666665,0.0,3.559999999999999,0.0,7.079999999999998,3.08,3.06,1.68,1.67,9,2015,0.0,303.0,6.06
2015-12-31,67.87000000000003,5.740000000000001,0.019457627118644072,0.0,15.790000000000006,10.650000000000002,20.25999999999999,0.95,57.21000000000001,10.129999999999999,97.48,24.85,0.6,133.95,351.37,487.32,0.0,30.93,49.82,81.72,172.53,254.25,110.0,233.07,15.340000000000003,-10.169999999999998,-17.03,9.61,12.20601045296167,0.45,1.09,0.04,0.0,0.0,4.708745762711865,0.0,9.8455593220339,0.0,15.566101694915256,4.47,4.44,1.64,1.63,12,2015,0.0,295.0,11.8
2016-03-31,70.09,3.32,0.01,0.0,16.18,8.33,18.09,1.36,61.76,8.1,68.26,29.98,0.71,111.58,403.5,517.51,0.0,31.85,65.31,98.12,183.0,281.12,110.0,236.38,8.78,-24.91,-13.09,9.76,34.0,0.63,1.19,0.01,0.0,0.0,2.56,0.0,5.6,0.0,7.96,4.75,4.74,1.14,1.13,3,2016,0.0,332.0,3.32
2016-06-30,75.13,7.199999999999999,0.013688212927756653,0.02,18.380000000000003,10.790000000000001,21.250000000000004,1.4,64.33000000000001,10.06,45.95,38.55,0.59,98.21,409.6,510.25,0.0,29.67,66.86,97.63,178.72,276.35,110.0,233.9,5.770000000000001,-4.280000000000001,-23.790000000000003,10.459999999999999,25.569444444444446,0.66,1.18,0.02,0.02,1.1,5.6395437262357415,11.470722433460077,12.319391634980986,18.45171102661597,12.675285171102662,7.29,7.24,1.01,1.0,6,2016,10.52,526.0,10.52
2016-09-30,79.71000000000001,7.940000000000001,0.017204767063921995,-0.0027952329360780045,18.699999999999996,11.009999999999998,21.989999999999995,1.72,68.71000000000001,10.64,42.45,39.19,0.62,95.06,415.68,514.18,0.0,30.62,66.75,98.1,174.23,272.34,110.0,241.84,17.95,-5.9999999999999964,-15.46,10.98,24.993073047858942,0.78,1.13,0.04,0.02,0.55,6.176511375947997,10.25404117009751,13.127237269772483,13.540151679306609,12.456251354279527,8.26,8.21,0.97,0.96,9,2016,-1.2899999999999991,461.5,18.46
2016-12-31,77.64999999999998,3.469999999999999,0.007911536707706337,-0.0010442316461468314,18.490000000000002,10.680000000000003,21.939999999999998,1.78,66.95999999999998,10.220000000000002,44.99,35.83,0.51,93.93,414.03,511.52,0.0,29.87,67.62,98.36,169.66,268.02,110.0,243.5,22.61,-3.6300000000000026,-16.429999999999993,11.260000000000002,56.24697406340059,0.8,1.1,0.05,0.02,0.44,2.7152393980848144,5.170980392156861,5.702635658914727,5.822891016871863,6.253278613771088,7.29,7.25,0.95,0.95,12,2016,-0.4580000000000002,438.59999999999997,21.93
2017-03-31,79.76,1.92,0.0,,14.95,5.0,15.84,2.04,74.76,4.53,31.48,40.38,0.6,85.77,410.73,500.1,0.0,35.08,58.89,94.49,160.18,254.68,110.0,245.42,11.47,-1.93,-23.05,10.84,0.0,0.91,1.04,0.0,0.0,0.0,1.52,3.9199999999999995,3.12,3.2,4.92,2.42,2.41,0.91,0.9,3,2017,,inf,1.92
2017-06-30,83.46999999999998,5.42,0.007384196185286103,,19.26,9.06,20.49,1.73,74.42,8.84,8.81,41.8,0.71,63.86,437.96,511.74,0.0,33.01,66.77,100.4,166.43,266.84,123.75,244.91,15.01,-15.39,-22.3,11.43,58.571033210332104,0.87,1.09,0.01,0.01,1.35,4.223760217983651,8.122615803814714,8.861035422343324,9.067792915531333,10.10158038147139,4.52,4.5,0.64,0.63,6,2017,,734.0,7.34
2017-09-30,89.84,8.35,0.015965583173996174,-0.004034416826003823,22.380000000000003,12.78,24.450000000000003,1.75,77.04999999999998,12.459999999999999,11.64,43.79,0.9,70.09,472.14,552.18,0.0,35.97,77.53,114.06,184.86,298.92,123.75,253.26,20.179999999999996,-1.7100000000000009,-15.629999999999995,11.669999999999998,27.40112874251497,0.86,1.18,0.03,0.01,0.45,6.045634161886552,10.707584448693437,13.198215423836839,13.496239643084767,13.049203314212875,6.22,6.2,0.61,0.61,9,2017,-2.1099999999999994,523.0,15.69
