Date,Open,High,Low,Close,Adj Close,Volume
2004-09-29,16.0714,16.2857,12.0,12.2857,5.720848,1257108
2004-09-30,12.1429,12.6429,11.8571,12.0,5.5878120000000004,24475920
2004-10-01,12.1429,12.4286,12.0714,12.1429,5.6543529999999995,11849880
2004-10-04,12.2143,12.8571,12.1429,12.8571,5.986922,22464540
2004-10-05,12.8571,13.0714,12.3571,12.4286,5.787389,8330000
2004-10-06,12.5,12.5714,12.0,12.0,5.5878120000000004,10145380
2004-10-07,12.0714,12.2143,12.0,12.0,5.5878120000000004,4346160
2004-10-08,12.0,12.2857,12.0,12.0714,5.6210580000000006,3175620
2004-10-11,12.1429,12.3571,12.0714,12.0714,5.6210580000000006,4400620
2004-10-12,12.1429,12.1429,11.8571,11.8571,5.5212699999999995,2419480
2004-10-13,11.9286,11.9286,11.5,11.8571,5.5212699999999995,3455900
2004-10-14,11.6429,12.2143,11.6429,11.7857,5.488023,4568340
2004-10-15,12.0714,12.1429,11.9286,12.1429,5.6543529999999995,2514400
2004-10-18,12.2143,12.2143,12.0,12.0,5.5878120000000004,2034480
2004-10-19,11.5714,11.6429,11.5714,11.5714,5.671825,1116500
2004-10-20,11.5714,11.6429,11.3571,11.3571,5.566783,509740
2004-10-21,11.3571,11.3571,10.7857,10.8571,5.321704,901180
2004-10-22,10.8571,11.0,10.8571,10.9286,5.35675,491540
2004-10-26,10.9286,10.9286,10.5714,10.5714,5.181667,668780
2004-10-27,10.4286,10.4286,9.78571,9.78571,4.796551999999999,1443960
2004-10-28,9.78571,10.0714,9.78571,9.92857,4.866578,950040
2004-10-29,9.92857,10.0714,9.78571,10.0714,4.9365879999999995,458080
2004-11-01,10.0,10.0714,9.92857,10.0,4.901590000000001,315420
2004-11-02,10.0714,10.4286,10.0,10.2143,5.006631,402640
2004-11-03,10.3571,10.4286,10.2857,10.3571,5.076626,345800
2004-11-04,10.5714,10.8571,10.4286,10.7857,5.286707,1741180
2004-11-05,10.8571,10.8571,10.4286,10.5,5.146669,1697220
2004-11-08,10.5,10.5,10.0714,10.2143,5.006631,311360
2004-11-09,10.2143,10.2857,10.1429,10.2143,5.006631,126000
2004-11-10,10.6429,10.6429,10.2857,10.2857,5.041627,499660
2004-11-11,10.3571,10.6429,10.2857,10.6429,5.2167129999999995,1073660
2004-11-12,10.7143,10.7857,10.5714,10.7143,5.25171,1011080
2004-11-15,10.7143,10.7143,10.5,10.6429,5.2167129999999995,493920
2004-11-16,10.7143,10.8571,10.3571,10.5714,5.181667,1574720
2004-11-17,10.7143,10.7143,10.5,10.5,5.146669,307720
2004-11-18,10.5,10.6429,10.5,10.5714,5.181667,306460
2004-11-19,10.6429,10.6429,10.4286,10.4286,5.111671,749420
2004-11-22,10.4286,10.4286,10.1429,10.2857,5.041627,458360
2004-11-23,10.3571,10.4286,10.2143,10.3571,5.076626,1046080
2004-11-24,10.3571,10.3571,10.2143,10.2143,5.006631,388220
2004-11-25,10.2857,10.4286,10.2143,10.2143,5.006631,970480
2004-11-26,10.2857,10.2857,10.1429,10.2143,5.006631,429940
2004-11-29,10.2857,10.2857,10.2143,10.2857,5.041627,240520
2004-11-30,10.2857,10.4286,10.1429,10.2857,5.041627,839300
