Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,3.10333,3.10333,2.9866599999999996,3.03333,-0.0,6895723
2000-01-05,2.8933299999999997,2.96333,2.84666,2.87,-0.0,3409290
2000-01-06,2.84666,2.8933299999999997,2.75333,2.75333,-0.0,7988582
2000-01-07,2.82333,2.82333,2.33333,2.42666,-0.0,10206442
2000-01-10,2.49666,2.52,2.15833,2.15833,-0.0,9805727
2000-01-11,2.24,2.24,2.03,2.04166,-0.0,19660741
2000-01-12,2.03,2.07666,2.0066599999999997,2.0066599999999997,-0.0,9951442
2000-01-13,2.03,2.22833,2.03,2.21666,-0.0,24640747
2000-01-14,2.22833,2.2516599999999998,2.19333,2.205,-0.0,10345728
2000-01-17,2.26002,2.31,2.26002,2.28998,-0.0,6291437
2000-01-18,2.29833,2.32166,2.28666,2.28666,-0.0,4236434
2000-01-19,2.29833,2.38,2.2516599999999998,2.26333,-0.0,17931452
2000-01-20,2.31,2.3566599999999998,2.26333,2.26333,-0.0,18795025
2000-01-21,2.24,2.24,2.19333,2.19333,-0.0,7140010
2000-01-24,2.2099900000000003,2.2099900000000003,2.13999,2.14998,-0.0,1517145
2000-01-25,2.1,2.13999,2.09001,2.1,-0.0,2378575
2000-01-26,2.1233299999999997,2.1233299999999997,2.04166,2.04166,-0.0,4150720
2000-01-27,2.04166,2.04166,2.0066599999999997,2.0183299999999997,-0.0,3741434
2000-01-28,2.03998,2.06999,2.03,2.03998,-0.0,2142860
2000-01-31,2.04166,2.1,2.04166,2.07666,-0.0,2162146
2000-02-01,2.1116599999999996,2.14666,2.1,2.1233299999999997,-0.0,2706432
2000-02-02,2.13999,2.13999,2.09001,2.1200200000000002,-0.0,1752859
2000-02-03,2.1,2.1116599999999996,2.0066599999999997,2.0066599999999997,-0.0,3203576
2000-02-04,2.0066599999999997,2.0183299999999997,1.98333,1.995,-0.0,4712149
2000-02-07,2.04166,2.04166,1.94833,1.96,-0.0,3045004
2000-02-08,1.96,1.9716599999999997,1.82,1.8316599999999998,-0.0,10930729
2000-02-09,1.8666599999999998,1.8666599999999998,1.7616599999999998,1.7616599999999998,-0.0,14794305
2000-02-10,1.7616599999999998,1.8316599999999998,1.7266599999999999,1.7266599999999999,-0.0,18460739
2000-02-11,1.7266599999999999,1.7733299999999999,1.68,1.68,-0.0,13002874
2000-02-14,1.7266599999999999,1.785,1.69166,1.73833,-0.0,14815734
2000-02-15,1.7616599999999998,1.7616599999999998,1.63333,1.63333,-0.0,11464301
