,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2014-12-31,,,,,,,,,,,14.74,141.03,76.85,240.75,290.4,613.13,30.0,70.78,93.85,201.99,54.89,256.87,225.0,356.25,,,,,,0.0,0.72,0.14,0.0,0.0,,,,,,14.43,14.39,20.03,1.19,0.81,12,2014,,662.9999999999999,92.82
2015-03-31,140.51,12.55,0.01,0.0,39.52,16.86,36.76,,123.66,16.46,19.83,142.3,71.12,246.7,309.86,622.94,0.0,98.04,153.72,253.84,50.3,304.13,225.0,318.8,52.56,-20.72,-26.75,19.9,0.0,0.0,0.95,0.01,0.0,0.0,8.04,0.0,15.76,0.0,18.28,8.96,8.93,10.16,0.97,0.69,3,2015,0.0,1255.0,12.55
2015-06-30,137.05,9.23,0.008475665748393021,0.0,37.76,12.77,33.79,1.73,124.27000000000001,8.759999999999998,9.56,149.36,73.71,760.74,323.62,1101.77,0.0,82.5,23.74,107.84,28.92,136.76,300.0,965.01,20.00999999999999,-514.61,484.33,21.020000000000003,51.028439869989164,0.54,0.14,0.02,0.0,0.0,3.356363636363636,0.0,3.831000918273645,0.0,5.05149678604224,7.97,7.85,11.44,7.05,6.37,6,2015,0.0,1089.0,21.78
2015-09-30,138.14,2.0700000000000003,0.0017358490566037738,0.0,31.819999999999993,6.419999999999998,28.090000000000003,1.18,131.71999999999997,5.060000000000002,27.93,148.29,64.52,778.12,307.03,1094.82,0.0,76.71,31.12,109.95,17.79,127.74,300.0,967.07,27.55000000000001,-4.709999999999923,-4.4599999999999795,21.67,169.94565217391303,0.37,0.13,0.02,0.0,0.0,0.7568301886792455,0.0,0.8575094339622642,0.0,1.2706415094339625,5.82,5.74,12.39,7.08,6.49,9,2015,0.0,1192.5,23.85
2015-12-31,116.94999999999999,5.389999999999997,0.005530095759233924,0.0,23.939999999999998,5.880000000000003,27.200000000000003,1.0,111.08000000000004,2.6599999999999966,18.68,130.3,64.53,745.93,289.4,1051.74,0.0,30.18,28.0,61.95,16.53,78.48,300.0,973.26,16.64,-2.810000000000059,-23.079999999999984,21.319999999999993,45.20265306122451,0.31,0.08,0.03,0.0,0.0,2.0498221614227075,3.7162243502051964,2.212038303693569,3.2443228454172353,3.126347469220245,5.58,5.49,13.14,12.04,11.0,12,2015,0.0,974.6666666666666,29.24
2016-03-31,153.98,23.16,0.02,0.0,47.54,29.22,48.14,0.98,124.77,26.38,48.75,149.09,54.97,788.56,271.47,1081.38,0.0,38.63,25.05,68.81,16.16,84.97,300.0,996.42,38.55,-4.59,-3.89,18.92,12.249999999999998,0.3,0.09,0.02,0.0,0.0,8.56,13.720000000000002,9.28,14.08,11.56,15.32,15.04,116.88,11.46,10.66,3,2016,0.0,1158.0,23.16
2016-06-30,122.01000000000002,11.73,0.010085984522785899,0.02,35.54,17.130000000000003,34.75,1.82,104.86999999999999,14.8,69.71,132.08,64.37,736.3,258.52,1057.88,0.0,40.9,14.73,59.03,14.7,73.73,300.0,984.15,46.11,11.05,-36.21,17.619999999999997,45.11458439897698,0.55,0.07,0.03,0.02,0.67,4.4378331900257955,5.769183147033534,4.774032674118659,4.814376612209802,6.239862424763542,12.88,12.64,128.75,12.47,11.38,6,2016,23.26,1163.0,34.89
2016-09-30,131.58999999999997,21.380000000000003,0.018997689710325217,0.029331793140216816,45.980000000000004,26.259999999999998,42.31999999999999,1.45,105.32,24.479999999999997,41.75,136.34,70.97,713.02,312.58,1037.24,0.0,41.87,3.79,47.28,14.44,61.72,300.0,975.53,34.14,-20.55,-41.54,16.060000000000002,19.08126753975678,0.45,0.06,0.05,0.05,0.9,8.237398258397015,10.349941354185178,8.76933357028612,8.799729873822642,11.140245246134707,14.05,13.81,191.08,15.08,13.58,9,2016,33.010000000000005,1125.4,56.27
2016-12-31,126.08999999999997,15.949999999999996,0.013251176959291051,0.0032511769592910495,42.66999999999999,19.519999999999996,34.8,2.18,106.58000000000004,17.28,56.9,143.56,72.18,733.74,298.83,1045.4,0.0,31.15,3.73,39.6,14.32,53.92,300.0,991.48,1.1099999999999994,-4.140000000000001,18.18,15.279999999999994,41.12464890282133,0.66,0.05,0.06,0.05,0.75,6.104375519246745,7.765189698144555,6.431237884242591,6.493076710052615,8.092052063140404,13.77,13.53,204.73,18.53,16.71,12,2016,3.913333333333327,1203.6666666666667,72.22
2017-03-31,127.98,15.33,0.01,0.0,37.54,18.29,33.19,2.12,109.69,16.28,66.24,138.67,75.15,764.94,285.06,1070.24,0.0,44.03,3.59,49.38,14.06,63.43,300.0,1006.81,37.53,-27.38,-0.81,14.9,53.0,0.63,0.06,0.01,0.0,0.0,5.72,6.8,6.08,6.12,7.16,12.17,11.98,228.63,15.49,13.97,3,2017,0.0,1533.0,15.33
