,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2015-03-31,30.43,2.51,0.01,0.0,8.31,2.85,5.3,,27.58,2.43,0.18,6.08,24.18,30.5,149.52,180.52,25.8,20.27,11.24,57.5,10.17,67.68,100.0,112.84,12.78,-5.69,-8.38,2.45,0.0,0.0,0.6,0.01,0.0,0.0,5.5600000000000005,0.0,8.88,0.0,9.28,8.36,8.25,0.53,0.11,3,2015,0.0,250.99999999999997,2.51
2015-06-30,27.08,1.83,0.004216589861751152,0.0,8.229999999999999,2.23,4.7,2.84,24.86,2.43,81.67,3.98,26.9,112.55,149.72,262.8,0.79,19.49,8.09,28.77,9.15,37.92,130.0,224.88,3.2799999999999994,-2.8199999999999994,81.02,2.4699999999999998,168.38251366120218,1.64,0.17,0.01,0.0,0.0,2.7829493087557604,0.0,3.25520737327189,0.0,3.66,7.57,7.55,3.91,2.98,6,2015,0.0,434.0,4.34
2015-09-30,26.559999999999995,0.5200000000000005,0.0010699588477366265,0.0,7.07,0.6200000000000001,3.210000000000001,1.67,25.930000000000007,2.4299999999999997,18.11,3.12,29.19,100.55,152.49,253.56,0.0,15.34,5.3,20.8,7.38,28.18,130.0,225.39,-3.3099999999999987,-54.77,-5.480000000000004,2.59,390.20192307692275,0.96,0.13,0.01,0.0,0.0,0.8217283950617291,0.0,0.9244444444444452,0.0,1.0485596707818938,5.88,5.78,4.83,3.43,9,2015,0.0,486.0,4.86
2015-12-31,31.05000000000001,5.64,0.010742857142857143,0.0,10.689999999999998,5.7299999999999995,8.34,1.21,25.319999999999993,6.989999999999999,12.52,13.48,27.86,104.21,151.88,256.59,0.0,13.03,6.34,19.54,6.02,25.56,130.0,231.03,-2.119999999999999,-2.6200000000000045,-0.8400000000000034,2.6099999999999994,28.158244680851066,0.68,0.11,0.02,0.0,0.0,8.787657142857142,0.0,9.754514285714285,0.0,10.356114285714286,9.21,9.12,5.33,3.91,12,2015,0.0,525.0,10.5
2016-03-31,25.18,2.27,0.0,,7.07,2.3,4.88,1.14,22.88,2.81,5.13,9.27,31.86,106.84,150.35,257.72,0.47,12.72,6.7,20.07,4.34,24.42,130.0,233.31,4.63,-11.05,-0.98,2.58,0.0,0.64,0.1,0.0,0.0,0.0,3.52,4.2,3.88,5.24,3.88,9.18,9.02,5.32,3.74,3,2016,,inf,2.27
2016-06-30,29.71,2.85,0.00556640625,,8.5,2.88,5.44,1.18,26.830000000000002,1.5299999999999998,10.34,7.57,35.58,94.14,149.1,253.8,0.31,16.52,6.96,23.99,3.12,27.11,130.0,226.69,6.7299999999999995,9.23,-10.74,2.5599999999999996,52.99649122807017,0.68,0.12,0.01,0.02,1.82,4.49765625,4.475390624999999,5.032031249999999,5.054296875,5.009765625,9.47,9.33,3.92,2.44,6,2016,,512.0,5.12
2016-09-30,33.739999999999995,2.04,0.0028491620111731845,0.005698324022346369,8.379999999999999,2.0600000000000005,4.74,1.2,31.68,2.6900000000000004,9.42,10.31,36.03,74.5,150.44,255.03,0.57,17.21,5.08,23.07,3.24,26.31,130.0,228.72,3.99,-3.2799999999999994,-1.629999999999999,2.6800000000000006,105.29411764705883,0.68,0.12,0.01,0.02,1.82,3.202458100558659,3.2480446927374302,3.567150837988827,3.589944134078212,3.555754189944134,8.24,8.08,3.23,1.67,9,2016,4.08,716.0,7.16
2016-12-31,44.390000000000015,2.1500000000000004,0.004618689581095597,-0.010762620837808807,9.879999999999999,2.1400000000000006,5.110000000000001,1.22,42.260000000000005,3.7399999999999993,9.6,16.27,33.17,87.87,151.62,256.8,0.0,22.35,0.0,22.59,3.34,25.93,130.0,230.88,9.570000000000002,-3.74,-5.65,2.969999999999999,66.0360465116279,0.69,0.11,0.02,0.02,0.91,3.353168635875403,3.371643394199786,3.722663802363051,3.722663802363051,3.6949516648764775,7.15,7.0,3.89,2.42,12,2016,-5.01,465.5,9.31
2017-03-31,40.65,2.39,0.0,,10.48,2.37,5.4,1.24,38.28,4.06,7.74,14.69,35.57,83.88,153.09,260.94,0.77,23.13,0.0,24.14,3.65,27.79,130.0,233.15,8.6,-11.23,0.77,3.03,0.0,0.69,0.12,0.0,0.0,0.0,3.68,3.64,4.12,4.08,4.0,5.98,5.88,3.47,2.0,3,2017,,inf,2.39
2017-06-30,39.39000000000001,3.2899999999999996,0.00579225352112676,,11.09,3.2699999999999996,6.4399999999999995,1.12,36.120000000000005,4.47,4.02,20.0,37.42,81.5,153.52,257.2,0.0,21.86,0.0,22.13,3.83,25.96,130.0,231.25,-0.129999999999999,2.17,-5.76,3.1700000000000004,48.340425531914896,0.63,0.11,0.01,0.01,1.0,5.1203521126760565,5.1203521126760565,5.6995774647887325,5.745915492957746,5.560563380281689,7.2,7.1,3.68,1.99,6,2017,,568.0,5.68
2017-09-30,42.80999999999999,6.870000000000001,0.010948207171314743,0.0009482071713147421,11.75,6.830000000000001,10.059999999999999,1.19,35.97999999999999,5.34,12.73,16.17,39.88,89.08,155.53,267.53,0.37,24.79,0.0,25.43,3.99,29.42,130.0,238.11,14.019999999999998,-5.479999999999999,0.16999999999999993,3.2299999999999995,27.173398835516736,0.65,0.12,0.02,0.01,0.5,10.269418326693229,10.444589641434263,11.539410358565737,11.780270916334661,11.276653386454186,10.37,10.22,3.5,1.93,9,2017,0.5950000000000006,627.5,12.55
