,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda,close_price,expense,operating_profit,cash,account_receivable,inventory,current_asset,property_plant_equipment,total_asset,short_term_loan,account_payable,current_portion_long_term_debt,current_liability,non_current_liability,total_liability,paid_in_capital,total_equity,cash_flow_operation,cash_flow_investment,cash_flow_financing,depreciation,P/E,P/BV,D/E,EPS,DPS,DPR%,ROA%,ROAA%,ROE%,ROAE%,ROCE%,NPM%,NPMA%,TIE,CurrentRatio,QuickRatio,month,year,dividend,number_of_shares,return_old
2014-09-30,,,,,,,,,,,15.87,38.77,145.13,202.86,311.16,607.2,242.14,52.81,24.26,319.71,93.8,413.51,120.0,193.69,,,,,,0.0,2.13,0.07,0.0,0.0,,,,,,2.13,2.11,1.9,0.63,0.18,9,2014,,169.28571428571428,11.85
2014-12-31,127.69999999999993,-4.779999999999999,-0.020282885431400277,0.0,7.75,-3.0299999999999976,3.8799999999999955,1.6,130.73000000000002,-22.62,42.81,28.27,145.48,217.1,305.39,627.31,10.83,68.73,22.67,102.23,90.51,192.74,170.0,434.57,34.91,-12.700000000000003,4.719999999999999,6.91,-19.719827405857743,0.63,0.44,0.03,0.0,0.0,-3.055954738330975,-0.0,-4.408147100424327,-0.0,-12.629476661951907,1.12,1.02,1.35,2.12,0.7,12,2014,0.0,235.66666666666669,7.07
2015-03-31,170.27,9.07,0.01,0.0,36.15,10.73,17.45,1.45,159.54,6.9,50.43,30.98,158.76,245.31,305.56,653.67,52.89,63.56,15.34,131.8,78.23,210.03,170.0,443.64,-7.23,-4.7,19.54,6.72,36.25,0.56,0.47,0.01,0.0,0.0,5.56,0.0,8.16,0.0,8.24,5.65,5.33,6.13,1.86,0.66,3,2015,0.0,907.0,9.07
2015-06-30,158.59,7.989999999999998,0.014050410316529892,0.03,38.76,9.370000000000001,16.27,1.42,149.21,9.44,47.18,28.88,184.57,263.16,309.0,681.24,64.93,74.81,35.81,175.55,74.46,250.01,170.0,431.23,-3.629999999999999,-7.079999999999999,7.460000000000001,6.8999999999999995,25.26438673341677,0.56,0.58,0.03,0.03,1.0,4.683470105509964,0.0,7.418616647127783,0.0,7.437350527549824,5.25,5.19,6.57,1.5,0.45,6,2015,17.06,568.6666666666666,17.06
2015-09-30,112.24000000000001,-3.7499999999999982,-0.00563486100676183,0.004365138993238168,24.070000000000007,-2.2200000000000024,4.550000000000004,1.19,114.47000000000003,-2.789999999999999,11.93,26.34,225.2,264.0,304.62,676.1,25.43,52.44,35.97,113.84,134.78,248.62,170.0,427.48,-48.24,-5.299999999999999,18.29,6.770000000000001,-52.796333333333365,0.47,0.58,0.02,0.03,1.5,-2.220135236664161,-3.1442524417731015,-3.5048835462058583,-4.83471074380165,-3.5837716003005244,3.05,3.02,3.88,2.32,0.34,9,2015,2.905000000000001,665.5,13.31
2015-12-31,126.52999999999997,3.7499999999999982,0.00659437280187573,-0.005108440797186403,32.019999999999996,5.900000000000002,12.32,1.02,120.63,4.559999999999999,11.68,20.24,232.76,265.88,319.79,678.33,35.95,46.92,78.64,162.05,85.05,247.1,170.0,431.23,8.36,-9.66,1.0500000000000043,6.419999999999998,38.66933333333335,0.4,0.57,0.03,0.03,1.0,2.2157092614302454,3.2004689331770213,3.4818288393903853,3.4642438452520503,4.0533411488862825,3.04,3.01,4.04,1.64,0.2,12,2015,-2.905000000000001,568.6666666666666,17.06
2016-03-31,148.21,15.68,0.02,0.0,43.92,18.2,24.58,0.96,130.01,16.3,16.59,24.32,177.19,218.1,319.89,649.1,20.0,37.78,26.3,129.65,60.3,189.95,170.0,459.15,68.8,-25.88,-38.02,6.38,12.0,0.36,0.41,0.02,0.0,0.0,9.68,11.16,13.68,13.88,14.0,10.72,10.58,13.19,1.68,0.32,3,2016,0.0,784.0,15.68
2016-06-30,112.74999999999997,8.04,0.010168634064080943,0.01,33.36,9.55,15.980000000000004,1.06,103.20000000000002,8.39,12.78,18.94,181.25,213.4,332.4,660.02,46.59,44.71,25.04,144.58,55.05,199.63,170.0,460.39,20.659999999999997,-19.2,-5.25,6.430000000000001,26.058072139303484,0.39,0.43,0.03,0.01,0.33,4.8673861720067455,5.613086003372681,6.982462057335582,7.212951096121417,7.294300168634064,9.2,9.09,11.96,1.48,0.22,6,2016,7.906666666666666,790.6666666666666,23.72
2016-09-30,91.21000000000004,-3.549999999999997,-0.005280118988596922,-0.001760039662865641,22.179999999999993,-2.3099999999999987,4.07,1.03,93.52000000000001,-2.9299999999999997,9.94,18.67,224.57,253.18,318.76,704.8,113.28,60.26,24.24,198.02,49.94,247.96,170.0,456.84,-23.669999999999987,-11.899999999999999,32.730000000000004,6.380000000000001,-48.76310563380286,0.38,0.54,0.03,0.01,0.33,-2.013485374318293,-2.590778383738223,-3.1117501239464525,-3.210312345066928,-3.5341596430342057,5.79,5.73,6.91,1.28,0.14,9,2016,-1.1833333333333327,672.3333333333334,20.17
2016-12-31,96.19999999999999,-7.460000000000001,-0.011738788355625493,-0.0005795961185418304,22.24000000000001,-4.52,1.9899999999999949,1.17,100.71999999999997,-4.850000000000001,12.63,19.58,279.27,311.49,305.99,776.0,153.38,103.14,24.03,281.07,42.78,323.85,170.0,452.15,-8.100000000000009,-22.050000000000004,32.84,6.509999999999998,-24.9173927613941,0.44,0.72,0.02,0.01,0.5,-3.8503225806451615,-6.761542092840283,-6.597199055861527,-6.761542092840283,-9.931014948859168,2.86,2.83,3.89,1.11,0.11,12,2016,-0.3683333333333332,635.5,12.71
2017-03-31,118.63,5.3,0.01,0.0,31.0,7.89,14.05,1.09,110.74,5.96,10.47,18.52,260.83,290.05,304.05,762.59,181.5,61.93,23.82,267.63,37.67,305.3,170.0,457.29,-9.27,-13.06,20.16,6.16,27.249999999999996,0.41,0.67,0.01,0.0,0.0,2.76,4.48,4.64,4.64,6.36,4.54,4.47,3.36,1.08,0.11,3,2017,0.0,530.0,5.3
