,revenue,net_profit,eps,dps,gross_profit,ebit,ebitda
2000-03-31,462.22,26.52,0.8,0.0,43.07,31.72,41.94
2000-06-30,559.86,27.669999999999998,0.8374017346373869,0.5,45.57,32.510000000000005,42.89
2000-09-30,696.63,49.230000000000004,1.4899429510732933,-1.7392965459377143e-05,52.19000000000001,61.00999999999999,71.52
2000-12-31,746.94,19.22,0.5829941291585127,-0.0011191486967232138,88.91,24.38000000000001,35.09
2001-03-31,612.5,35.19,1.07,0.0,64.17,48.4,59.4
2001-06-30,752.48,12.830000000000005,0.3900832986255728,1.0,53.980000000000004,15.780000000000008,27.009999999999998
2001-09-30,792.3800000000001,30.119999999999997,0.9135449193754799,0.002428026969506669,98.04999999999998,42.599999999999994,54.28999999999999
2001-12-31,806.5799999999999,3.5900000000000034,0.10893429585219634,-0.00044966419738537715,48.639999999999986,2.6299999999999955,14.110000000000014
2002-03-31,670.79,7.52,0.23,1.0,53.51,11.36,21.61
2002-06-30,710.4200000000001,-13.67,-0.4223252032520325,-0.010109579356662903,52.800000000000004,-12.91,-3.6899999999999977
2002-09-30,726.1500000000001,30.630000000000003,0.9259068627450981,0.021542827657378628,35.94999999999999,32.53,43.4
2002-12-31,691.7799999999997,8.749999999999996,0.2633162804694552,0.004481460093858447,64.62,12.819999999999997,22.249999999999993
2003-03-31,671.22,21.94,0.66,0.0,49.61,24.58,31.42
2003-06-30,660.1600000000001,3.009999999999998,0.09168737474949895,0.5,61.980000000000004,7.800000000000004,13.89
2003-09-30,646.6599999999999,2.9299999999999997,0.08827833572453371,0.005446273502982771,48.079999999999984,4.299999999999997,15.849999999999994
2003-12-31,722.6999999999998,12.750000000000004,0.3859832635983264,-0.0023909145248056374,74.99000000000001,19.82,32.49000000000001
2004-03-31,639.38,1.65,0.05000000000000001,0.0,31.75,5.07,22.19
2004-06-30,707.08,27.3,0.8298445595854922,0.5,43.92,31.75,49.86
2004-09-30,796.1700000000001,17.000000000000004,0.5142546245919478,0.0024174003363340514,51.14999999999999,25.83,43.8
2004-12-31,792.8899999999999,-23.250000000000004,-0.706718061674009,-0.002416568947485307,45.870000000000005,-21.479999999999997,-0.35999999999999943
2005-03-31,758.06,10.53,0.32,0.0,47.66,14.79,35.46
2005-06-30,750.5800000000002,8.99,0.27172643442622946,0.5,23.710000000000008,13.130000000000003,38.57
2005-09-30,806.4300000000001,8.75,0.26618323310930314,-0.003234548212455013,47.239999999999995,13.030000000000001,33.870000000000005
2005-12-31,799.79,-3.849999999999998,-0.1166666666666666,0.001937984496124021,40.39,1.4699999999999989,17.459999999999994
2006-03-31,741.88,-26.21,-0.79,0.0,26.03,-21.92,-2.09
2006-06-30,757.12,-14.0,-0.4247699577219597,0.5,41.94,-8.369999999999997,11.64
2006-09-30,896.0300000000002,8.61,0.2615696202531645,-0.0006432869890018168,61.93000000000001,14.979999999999999,35.8
2006-12-31,839.27,-34.330000000000005,-1.0414075534657972,0.0007331007634359473,30.349999999999994,-28.839999999999996,-6.690000000000005
2007-03-31,703.51,-7.83,-0.24,0.0,62.92,-1.97,19.41
2007-06-30,775.49,-15.4,-0.4640551011622901,0.5,30.340000000000003,-10.74,10.64
2007-09-30,742.02,-22.209999999999997,-0.6696236795774648,-0.0002688003018110107,18.939999999999998,-17.939999999999998,3.41
2007-12-31,906.8200000000002,-22.840000000000003,-0.6924253075571178,-0.002764486293022631,36.790000000000006,-18.25,3.3800000000000026
2008-03-31,899.12,-1.78,-0.049999999999999996,0.0,60.36,1.63,23.44
2008-06-30,1020.8100000000001,19.900000000000002,0.604028697571744,0.5,105.02999999999999,22.900000000000002,44.97
2008-09-30,1038.8799999999999,42.66,1.2914511352418558,0.0013192138562325864,124.22000000000003,45.78999999999999,65.49000000000001
2008-12-31,1150.81,46.92999999999999,1.4204047906415371,0.00010999745693956229,-22.53000000000003,50.150000000000006,69.34
